Date,Time,CPU001 User%,CPU001 Sys%,CPU001 Wait%,CPU001 CPU%,CPU002 User%,CPU002 Sys%,CPU002 Wait%,CPU002 CPU%,CPU_ALL User%,CPU_ALL Sys%,CPU_ALL Wait%,CPU_ALL CPU%,CPU_ALL Busy,CPU_ALL CPUs,DISKBSIZE sda,DISKBSIZE sda1,DISKBSIZE Total,DISKBUSY sda,DISKBUSY sda1,DISKREAD sda,DISKREAD sda1,DISKREAD Total,DISKWRITE sda,DISKWRITE sda1,DISKWRITE Total,DISKXFER sda,DISKXFER sda1,DISKXFER Total,JFSFILE /,JFSFILE /dev,JFSFILE /run,JFSFILE /,JFSFILE /dev/mqueue,JFSFILE /dev/hugepages,JFSFILE /var/lib/docker/overlay,JFSFILE /run/user/0,MEM memtotal,MEM hightotal,MEM lowtotal,MEM swaptotal,MEM memfree,MEM highfree,MEM lowfree,MEM swapfree,MEM memshared,MEM cached,MEM active,MEM bigfree,MEM buffers,MEM swapcached,MEM inactive,MEM swapused,NET veth116834d-read-KB/s,NET eth0-read-KB/s,NET lo-read-KB/s,NET docker0-read-KB/s,NET veth116834d-write-KB/s,NET eth0-write-KB/s,NET lo-write-KB/s,NET docker0-write-KB/s,NETETOTAL total-read-KB/s,NETETOTAL total-write-KB/s,NETETOTAL total-KB/s,NETETOTAL total-read-packets/s,NETETOTAL total-write-packets/s,NETETOTAL total-packets/s,NETPACKET veth116834d-reads/s,NETPACKET eth0-reads/s,NETPACKET lo-reads/s,NETPACKET docker0-reads/s,NETPACKET veth116834d-writes/s,NETPACKET eth0-writes/s,NETPACKET lo-writes/s,NETPACKET docker0-writes/s,NETTOTAL docker0-KB/s,NETTOTAL docker0-packets/s,NETTOTAL eth0-KB/s,NETTOTAL eth0-packets/s,NETTOTAL lo-KB/s,NETTOTAL lo-packets/s,NETTOTAL veth116834d-KB/s,NETTOTAL veth116834d-packets/s,PROC Runnable,PROC Blocked,PROC pswitch,PROC syscall,PROC read,PROC write,PROC fork,PROC exec,PROC sem,PROC msg,rcuos/0 (12) %CPU,rcuos/0 (12) %Usr,rcuos/0 (12) %Sys,rcuos/0 (12) %Wait,rcuos/0 (12) Size,rcuos/0 (12) ResSet,rcuos/0 (12) ResText,rcuos/0 (12) ResData,rcuos/0 (12) ShdLib,rcuos/0 (12) MinorFault,rcuos/0 (12) MajorFault,collectd (2255) %CPU,collectd (2255) %Usr,collectd (2255) %Sys,collectd (2255) %Wait,collectd (2255) Size,collectd (2255) ResSet,collectd (2255) ResText,collectd (2255) ResData,collectd (2255) ShdLib,collectd (2255) MinorFault,collectd (2255) MajorFault,systemd-journal (233) %CPU,systemd-journal (233) %Usr,systemd-journal (233) %Sys,systemd-journal (233) %Wait,systemd-journal (233) Size,systemd-journal (233) ResSet,systemd-journal (233) ResText,systemd-journal (233) ResData,systemd-journal (233) ShdLib,systemd-journal (233) MinorFault,systemd-journal (233) MajorFault,rightlink (2643) %CPU,rightlink (2643) %Usr,rightlink (2643) %Sys,rightlink (2643) %Wait,rightlink (2643) Size,rightlink (2643) ResSet,rightlink (2643) ResText,rightlink (2643) ResData,rightlink (2643) ShdLib,rightlink (2643) MinorFault,rightlink (2643) MajorFault,nmon (29717) %CPU,nmon (29717) %Usr,nmon (29717) %Sys,nmon (29717) %Wait,nmon (29717) Size,nmon (29717) ResSet,nmon (29717) ResText,nmon (29717) ResData,nmon (29717) ShdLib,nmon (29717) MinorFault,nmon (29717) MajorFault,rngd (312) %CPU,rngd (312) %Usr,rngd (312) %Sys,rngd (312) %Wait,rngd (312) Size,rngd (312) ResSet,rngd (312) ResText,rngd (312) ResData,rngd (312) ShdLib,rngd (312) MinorFault,rngd (312) MajorFault,rsyslogd (313) %CPU,rsyslogd (313) %Usr,rsyslogd (313) %Sys,rsyslogd (313) %Wait,rsyslogd (313) Size,rsyslogd (313) ResSet,rsyslogd (313) ResText,rsyslogd (313) ResData,rsyslogd (313) ShdLib,rsyslogd (313) MinorFault,rsyslogd (313) MajorFault,dbus-daemon (320) %CPU,dbus-daemon (320) %Usr,dbus-daemon (320) %Sys,dbus-daemon (320) %Wait,dbus-daemon (320) Size,dbus-daemon (320) ResSet,dbus-daemon (320) ResText,dbus-daemon (320) ResData,dbus-daemon (320) ShdLib,dbus-daemon (320) MinorFault,dbus-daemon (320) MajorFault,dockerd (701) %CPU,dockerd (701) %Usr,dockerd (701) %Sys,dockerd (701) %Wait,dockerd (701) Size,dockerd (701) ResSet,dockerd (701) ResText,dockerd (701) ResData,dockerd (701) ShdLib,dockerd (701) MinorFault,dockerd (701) MajorFault,nginx (7906) %CPU,nginx (7906) %Usr,nginx (7906) %Sys,nginx (7906) %Wait,nginx (7906) Size,nginx (7906) ResSet,nginx (7906) ResText,nginx (7906) ResData,nginx (7906) ShdLib,nginx (7906) MinorFault,nginx (7906) MajorFault,nginx (7907) %CPU,nginx (7907) %Usr,nginx (7907) %Sys,nginx (7907) %Wait,nginx (7907) Size,nginx (7907) ResSet,nginx (7907) ResText,nginx (7907) ResData,nginx (7907) ShdLib,nginx (7907) MinorFault,nginx (7907) MajorFault,google_accounts (860) %CPU,google_accounts (860) %Usr,google_accounts (860) %Sys,google_accounts (860) %Wait,google_accounts (860) Size,google_accounts (860) ResSet,google_accounts (860) ResText,google_accounts (860) ResData,google_accounts (860) ShdLib,google_accounts (860) MinorFault,google_accounts (860) MajorFault,docker-containe (926) %CPU,docker-containe (926) %Usr,docker-containe (926) %Sys,docker-containe (926) %Wait,docker-containe (926) Size,docker-containe (926) ResSet,docker-containe (926) ResText,docker-containe (926) ResData,docker-containe (926) ShdLib,docker-containe (926) MinorFault,docker-containe (926) MajorFault,nginx %CPU,nginx %Usr,nginx %Sys,nginx %Wait,nginx Size,nginx ResSet,nginx ResText,nginx ResData,nginx ShdLib,nginx MinorFault,nginx MajorFault,nginx Count,VM nr_dirty,VM nr_writeback,VM nr_unstable,VM nr_page_table_pages,VM nr_mapped,VM nr_slab,VM pgpgin,VM pgpgout,VM pswpin,VM pswpout,VM pgfree,VM pgactivate,VM pgdeactivate,VM pgfault,VM pgmajfault,VM pginodesteal,VM slabs_scanned,VM kswapd_steal,VM kswapd_inodesteal,VM pageoutrun,VM allocstall,VM pgrotated,VM pgalloc_high,VM pgalloc_normal,VM pgalloc_dma,VM pgrefill_high,VM pgrefill_normal,VM pgrefill_dma,VM pgsteal_high,VM pgsteal_normal,VM pgsteal_dma,VM pgscan_kswapd_high,VM pgscan_kswapd_normal,VM pgscan_kswapd_dma,VM pgscan_direct_high,VM pgscan_direct_normal,VM pgscan_direct_dma
2017-06-30,08:12:19,0.200,0.100,0.000,0.300,0.100,0.200,0.000,0.300,0.200,0.200,0.000,0.400,0.000,2.000,12.000,12.000,12.000,0.000,0.000,0.000,0.000,0.000,2.400,2.400,2.400,0.200,0.200,0.200,7.400,0.000,9.800,7.400,0.000,0.000,7.400,0.000,7480.400,-0.000,-0.000,0.000,4917.900,-0.000,-0.000,0.000,-0.000,1555.900,1173.700,-1.000,0.800,0.000,524.400,0.000,102.700,102.800,0.000,100.300,102.700,102.800,0.000,102.700,102.800,102.800,205.600,177.800,177.500,355.300,175.800,177.800,0.000,175.800,176.200,177.500,0.000,176.200,203.000,352.000,205.600,355.300,0.000,0.000,205.400,352.000,1.000,0.000,439.500,-1.000,-1.000,-1.000,0.000,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150,0.150,0.000,0.000,480060.000,34888.000,30612.000,397324.000,15856.000,0.000,0.000,0.100,0.050,0.050,0.000,55284.000,9400.000,1068.000,8144.000,1200.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100,0.050,0.050,0.000,55284.000,9400.000,1068.000,8144.000,1200.000,0.000,0.000,1.000,0.000,0.000,0.000,1451.000,21789.000,-1.000,0.000,24.000,0.000,0.000,829.000,1.000,0.000,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:12:29,0.100,0.200,0.000,0.300,0.100,0.300,0.000,0.400,0.100,0.200,0.000,0.300,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.400,0.000,9.800,7.400,0.000,0.000,7.400,0.000,7480.400,-0.000,-0.000,0.000,4917.400,-0.000,-0.000,0.000,-0.000,1555.900,1173.700,-1.000,0.800,0.000,524.400,0.000,103.900,104.100,0.400,101.100,103.900,103.900,0.400,103.900,104.100,103.900,208.000,207.100,206.800,413.900,205.100,207.100,0.400,205.100,205.400,206.800,0.400,205.400,205.000,410.500,208.000,413.900,0.800,0.800,207.800,410.500,1.000,0.000,590.100,-1.000,-1.000,-1.000,0.800,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100,0.000,0.100,0.000,55284.000,9400.000,1068.000,8144.000,1200.000,0.000,0.000,0.100,0.000,0.100,0.000,55776.000,9684.000,1068.000,8636.000,1056.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,0.200,0.000,0.200,0.000,111060.000,19084.000,2136.000,16780.000,2256.000,0.000,0.000,2.000,1.000,0.000,0.000,1451.000,21789.000,-1.000,0.000,0.000,0.000,0.000,1932.000,0.000,0.000,3044.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:12:39,0.000,0.100,0.000,0.100,0.000,0.100,0.000,0.100,0.100,0.100,0.000,0.200,0.000,2.000,7.500,7.500,7.500,0.200,0.200,0.000,0.000,0.000,50.000,50.000,50.000,6.700,6.700,6.700,7.400,0.000,9.800,7.400,0.000,0.000,7.400,0.000,7480.400,-0.000,-0.000,0.000,4917.600,-0.000,-0.000,0.000,-0.000,1555.900,1173.700,-1.000,0.800,0.000,524.400,0.000,109.100,109.100,0.000,107.000,109.100,107.600,0.000,109.100,109.100,107.600,216.700,152.500,152.200,304.700,151.200,152.500,0.000,151.200,151.500,152.200,0.000,151.500,216.100,302.700,216.700,304.700,0.000,0.000,218.200,302.700,1.000,0.000,393.300,-1.000,-1.000,-1.000,0.000,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100,0.050,0.050,0.000,14376.000,1016.000,112.000,3812.000,620.000,9.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100,0.050,0.050,0.000,480060.000,34888.000,30612.000,397324.000,15856.000,0.000,0.000,,,,,,,,,,,,0.150,0.050,0.100,0.000,55776.000,9684.000,1068.000,8636.000,1056.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,0.150,0.050,0.100,0.000,55776.000,9684.000,1068.000,8636.000,1056.000,0.000,0.000,1.000,1.000,0.000,0.000,1451.000,21789.000,-1.000,0.000,500.000,0.000,0.000,836.000,0.000,0.000,154.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:12:49,0.100,0.400,0.000,0.500,0.100,0.300,0.000,0.400,0.100,0.400,0.000,0.500,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.400,0.000,9.800,7.400,0.000,0.000,7.400,0.000,7480.400,-0.000,-0.000,0.000,4917.300,-0.000,-0.000,0.000,-0.000,1555.900,1173.700,-1.000,0.800,0.000,524.400,0.000,103.200,103.400,0.900,100.400,103.300,106.800,0.900,103.300,103.400,106.800,210.200,202.700,202.100,404.800,200.200,202.700,0.800,200.200,200.800,202.100,0.800,200.800,203.700,401.000,210.200,404.800,1.800,1.600,206.500,401.000,1.000,0.000,600.000,-1.000,-1.000,-1.000,0.800,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150,0.050,0.100,0.000,55284.000,9400.000,1068.000,8144.000,1200.000,0.000,0.000,0.100,0.000,0.100,0.000,55776.000,9684.000,1068.000,8636.000,1056.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,0.250,0.050,0.200,0.000,111060.000,19084.000,2136.000,16780.000,2256.000,0.000,0.000,2.000,1.000,0.000,0.000,1451.000,21789.000,-1.000,0.000,0.000,0.000,0.000,1969.000,0.000,0.000,3065.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:12:59,0.100,0.100,0.000,0.200,0.100,0.100,0.000,0.200,0.100,0.200,0.000,0.300,0.000,2.000,8.000,8.000,8.000,0.100,0.100,0.000,0.000,0.000,0.800,0.800,0.800,0.100,0.100,0.100,7.400,0.000,9.800,7.400,0.000,0.000,7.400,0.000,7480.400,-0.000,-0.000,0.000,4918.800,-0.000,-0.000,0.000,-0.000,1555.900,1173.700,-1.000,0.800,0.000,524.400,0.000,150.300,150.300,0.000,146.700,150.300,150.300,0.000,150.300,150.300,150.300,300.600,257.400,257.500,514.900,256.500,257.400,0.000,256.500,256.400,257.500,0.000,256.400,297.000,512.900,300.600,514.900,0.000,0.000,300.600,512.900,1.000,0.000,572.500,-1.000,-1.000,-1.000,0.000,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100,0.000,0.100,0.000,55284.000,9400.000,1068.000,8144.000,1200.000,0.000,0.000,0.150,0.000,0.150,0.000,55776.000,9684.000,1068.000,8636.000,1056.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,0.250,0.000,0.250,0.000,111060.000,19084.000,2136.000,16780.000,2256.000,0.000,0.000,2.000,0.000,0.000,0.000,1451.000,21789.000,-1.000,0.000,8.000,0.000,0.000,1136.000,0.000,0.000,169.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:09,1.200,1.900,0.000,3.100,1.300,1.600,0.000,2.900,1.300,1.700,0.000,3.000,0.000,2.000,5.300,5.300,5.300,0.400,0.400,0.000,0.000,0.000,21.200,21.200,21.200,4.000,4.000,4.000,7.400,0.000,9.800,7.400,0.000,0.000,7.400,0.000,7480.400,-0.000,-0.000,0.000,4918.000,-0.000,-0.000,0.000,-0.000,1555.900,1173.700,-1.000,0.800,0.000,524.400,0.000,136.200,140.200,0.400,132.100,137.300,136.300,0.400,137.300,140.200,136.300,276.500,312.700,299.700,612.400,297.200,312.700,0.400,297.200,310.100,299.700,0.400,310.100,269.400,607.300,276.500,612.400,0.800,0.800,273.500,607.300,1.000,0.000,832.200,-1.000,-1.000,-1.000,9.900,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,0.150,0.050,0.100,0.000,102592.000,38192.000,252.000,764.000,37772.000,55.000,0.000,,,,,,,,,,,,,,,,,,,,,,,0.250,0.250,0.000,0.000,4368.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100,0.000,0.100,0.000,55284.000,9400.000,1068.000,8144.000,1200.000,0.000,0.000,0.100,0.000,0.100,0.000,55776.000,9684.000,1068.000,8636.000,1056.000,0.000,0.000,0.500,0.150,0.350,0.000,217188.000,13552.000,4.000,8748.000,4100.000,1802.000,0.000,,,,,,,,,,,,0.200,0.000,0.200,0.000,111060.000,19084.000,2136.000,16780.000,2256.000,0.000,0.000,2.000,4.000,0.000,0.000,1451.000,21801.000,-1.000,0.000,212.000,0.000,0.000,76489.000,79.000,0.000,151602.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46036.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:19,0.000,0.200,0.000,0.200,0.100,0.200,0.000,0.300,0.100,0.300,0.000,0.400,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.400,0.000,9.800,7.400,0.000,0.000,7.400,0.000,7480.400,-0.000,-0.000,0.000,4917.700,-0.000,-0.000,0.000,-0.000,1555.900,1173.700,-1.000,0.800,0.000,524.400,0.000,121.600,121.700,0.000,118.800,121.600,121.800,0.000,121.600,121.700,121.800,243.500,200.000,199.900,399.900,198.300,200.000,0.000,198.300,198.400,199.900,0.000,198.400,240.400,396.700,243.500,399.900,0.000,0.000,243.200,396.700,1.000,0.000,471.000,-1.000,-1.000,-1.000,0.000,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100,0.050,0.050,0.000,480060.000,34888.000,30612.000,397324.000,15856.000,0.000,0.000,0.150,0.000,0.150,0.000,55284.000,9400.000,1068.000,8144.000,1200.000,0.000,0.000,0.100,0.000,0.100,0.000,55776.000,9684.000,1068.000,8636.000,1056.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,0.250,0.000,0.250,0.000,111060.000,19084.000,2136.000,16780.000,2256.000,0.000,0.000,2.000,4.000,0.000,0.000,1451.000,21801.000,-1.000,0.000,0.000,0.000,0.000,944.000,0.000,0.000,146.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,911.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:29,0.100,0.300,0.000,0.400,0.100,0.200,0.000,0.300,0.200,0.200,0.000,0.400,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.400,0.000,9.800,7.400,0.000,0.000,7.400,0.000,7480.400,-0.000,-0.000,0.000,4918.900,-0.000,-0.000,0.000,-0.000,1555.900,1173.700,-1.000,0.800,0.000,524.400,0.000,96.100,96.300,0.400,93.300,96.200,97.400,0.400,96.200,96.300,97.400,193.700,212.200,211.600,423.800,210.000,212.200,0.400,210.000,210.600,211.600,0.400,210.600,189.500,420.600,193.700,423.800,0.800,0.800,192.300,420.600,1.000,0.000,576.100,-1.000,-1.000,-1.000,0.800,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150,0.050,0.100,0.000,55284.000,9400.000,1068.000,8144.000,1200.000,0.000,0.000,0.150,0.050,0.100,0.000,55776.000,9684.000,1068.000,8636.000,1056.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,0.300,0.100,0.200,0.000,111060.000,19084.000,2136.000,16780.000,2256.000,0.000,0.000,2.000,4.000,0.000,0.000,1451.000,21801.000,-1.000,0.000,0.000,0.000,0.000,1932.000,0.000,0.000,3028.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1761.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:39,0.100,0.200,0.000,0.300,0.100,0.100,0.000,0.200,0.100,0.200,0.000,0.300,0.000,2.000,10.200,10.200,10.200,0.300,0.300,0.000,0.000,0.000,13.200,13.200,13.200,1.300,1.300,1.300,7.400,0.000,9.800,7.400,0.000,0.000,7.400,0.000,7480.400,-0.000,-0.000,0.000,4917.400,-0.000,-0.000,0.000,-0.000,1556.000,1173.700,-1.000,0.800,0.000,524.400,0.000,96.400,96.500,0.000,94.500,96.400,96.600,0.000,96.400,96.500,96.600,193.100,137.700,137.500,275.200,136.000,137.700,0.000,136.000,136.100,137.500,0.000,136.100,190.900,272.100,193.100,275.200,0.000,0.000,192.800,272.100,1.000,0.000,364.000,-1.000,-1.000,-1.000,0.100,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,1451.000,21801.000,-1.000,0.000,132.000,0.000,0.000,1029.000,0.000,0.000,1087.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1309.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:49,0.000,0.300,0.000,0.300,0.100,0.300,0.000,0.400,0.100,0.300,0.000,0.400,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.400,0.000,9.800,7.400,0.000,0.000,7.400,0.000,7480.400,-0.000,-0.000,0.000,4919.800,-0.000,-0.000,0.000,-0.000,1556.000,1173.700,-1.000,0.800,0.000,524.400,0.000,120.300,120.600,0.900,117.400,120.400,121.600,0.900,120.400,120.600,121.600,242.200,215.400,214.200,429.600,212.200,215.400,0.800,212.200,213.400,214.200,0.800,213.400,237.800,425.600,242.200,429.600,1.800,1.600,240.700,425.600,1.000,0.000,598.700,-1.000,-1.000,-1.000,0.800,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100,0.050,0.050,0.000,480060.000,34888.000,30612.000,397324.000,15856.000,0.000,0.000,0.150,0.000,0.150,0.000,55284.000,9400.000,1068.000,8144.000,1200.000,0.000,0.000,0.100,0.000,0.100,0.000,55776.000,9684.000,1068.000,8636.000,1056.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,0.250,0.000,0.250,0.000,111060.000,19084.000,2136.000,16780.000,2256.000,0.000,0.000,2.000,1.000,0.000,0.000,1451.000,21801.000,-1.000,0.000,0.000,0.000,0.000,2048.000,1.000,0.000,3083.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1402.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:59,0.000,0.100,0.000,0.100,0.000,0.200,0.000,0.200,0.000,0.200,0.000,0.200,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.400,0.000,9.800,7.400,0.000,0.000,7.400,0.000,7480.400,-0.000,-0.000,0.000,4918.100,-0.000,-0.000,0.000,-0.000,1556.000,1173.700,-1.000,0.800,0.000,524.400,0.000,124.100,124.200,0.000,120.900,124.200,124.200,0.000,124.200,124.200,124.200,248.400,239.600,239.400,479.000,238.500,239.600,0.000,238.500,238.600,239.400,0.000,238.600,245.100,477.100,248.400,479.000,0.000,0.000,248.300,477.100,1.000,0.000,549.200,-1.000,-1.000,-1.000,0.000,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150,0.000,0.150,0.000,55776.000,9684.000,1068.000,8636.000,1056.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,0.150,0.000,0.150,0.000,55776.000,9684.000,1068.000,8636.000,1056.000,0.000,0.000,1.000,1.000,0.000,0.000,1451.000,21801.000,-1.000,0.000,0.000,0.000,0.000,1023.000,0.000,0.000,146.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1485.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:14:09,0.100,0.300,0.000,0.400,0.100,0.300,0.000,0.400,0.100,0.300,0.000,0.400,0.000,2.000,7.200,7.200,7.200,0.200,0.200,0.000,0.000,0.000,48.400,48.400,48.400,6.700,6.700,6.700,7.400,0.000,9.800,7.400,0.000,0.000,7.400,0.000,7480.400,-0.000,-0.000,0.000,4917.300,-0.000,-0.000,0.000,-0.000,1556.000,1173.700,-1.000,0.800,0.000,524.400,0.000,137.500,138.100,0.400,133.200,137.900,138.300,0.400,137.900,138.100,138.300,276.400,323.400,315.900,639.300,314.000,323.400,0.400,314.000,321.600,315.900,0.400,321.600,271.100,635.600,276.400,639.300,0.800,0.800,275.400,635.600,1.000,0.000,724.800,-1.000,-1.000,-1.000,0.800,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200,0.050,0.150,0.000,55284.000,9400.000,1068.000,8144.000,1200.000,0.000,0.000,0.150,0.050,0.100,0.000,55776.000,9684.000,1068.000,8636.000,1056.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,0.350,0.100,0.250,0.000,111060.000,19084.000,2136.000,16780.000,2256.000,0.000,0.000,2.000,1.000,0.000,0.000,1451.000,21801.000,-1.000,0.000,484.000,0.000,0.000,2386.000,0.000,0.000,3068.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2565.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
