Date,Time,CPU001 User%,CPU001 Sys%,CPU001 Wait%,CPU001 CPU%,CPU002 User%,CPU002 Sys%,CPU002 Wait%,CPU002 CPU%,CPU003 User%,CPU003 Sys%,CPU003 Wait%,CPU003 CPU%,CPU004 User%,CPU004 Sys%,CPU004 Wait%,CPU004 CPU%,CPU005 User%,CPU005 Sys%,CPU005 Wait%,CPU005 CPU%,CPU006 User%,CPU006 Sys%,CPU006 Wait%,CPU006 CPU%,CPU007 User%,CPU007 Sys%,CPU007 Wait%,CPU007 CPU%,CPU008 User%,CPU008 Sys%,CPU008 Wait%,CPU008 CPU%,CPU_ALL User%,CPU_ALL Sys%,CPU_ALL Wait%,CPU_ALL CPU%,CPU_ALL Busy,CPU_ALL CPUs,DISKBSIZE sda,DISKBSIZE sda1,DISKBSIZE Total,DISKBUSY sda,DISKBUSY sda1,DISKREAD sda,DISKREAD sda1,DISKREAD Total,DISKWRITE sda,DISKWRITE sda1,DISKWRITE Total,DISKXFER sda,DISKXFER sda1,DISKXFER Total,JFSFILE /,JFSFILE /dev,JFSFILE /run,JFSFILE /,JFSFILE /dev/hugepages,JFSFILE /dev/mqueue,JFSFILE /run/user/0,MEM memtotal,MEM hightotal,MEM lowtotal,MEM swaptotal,MEM memfree,MEM highfree,MEM lowfree,MEM swapfree,MEM memshared,MEM cached,MEM active,MEM bigfree,MEM buffers,MEM swapcached,MEM inactive,MEM swapused,NET eth0-read-KB/s,NET lo-read-KB/s,NET eth0-write-KB/s,NET lo-write-KB/s,NETETOTAL total-read-KB/s,NETETOTAL total-write-KB/s,NETETOTAL total-KB/s,NETETOTAL total-read-packets/s,NETETOTAL total-write-packets/s,NETETOTAL total-packets/s,NETPACKET eth0-reads/s,NETPACKET lo-reads/s,NETPACKET eth0-writes/s,NETPACKET lo-writes/s,NETTOTAL eth0-KB/s,NETTOTAL eth0-packets/s,NETTOTAL lo-KB/s,NETTOTAL lo-packets/s,PROC Runnable,PROC Blocked,PROC pswitch,PROC syscall,PROC read,PROC write,PROC fork,PROC exec,PROC sem,PROC msg,zing-licensed (1191) %CPU,zing-licensed (1191) %Usr,zing-licensed (1191) %Sys,zing-licensed (1191) %Wait,zing-licensed (1191) Size,zing-licensed (1191) ResSet,zing-licensed (1191) ResText,zing-licensed (1191) ResData,zing-licensed (1191) ShdLib,zing-licensed (1191) MinorFault,zing-licensed (1191) MajorFault,rcuob/3 (12) %CPU,rcuob/3 (12) %Usr,rcuob/3 (12) %Sys,rcuob/3 (12) %Wait,rcuob/3 (12) Size,rcuob/3 (12) ResSet,rcuob/3 (12) ResText,rcuob/3 (12) ResData,rcuob/3 (12) ShdLib,rcuob/3 (12) MinorFault,rcuob/3 (12) MajorFault,rightlink (1365) %CPU,rightlink (1365) %Usr,rightlink (1365) %Sys,rightlink (1365) %Wait,rightlink (1365) Size,rightlink (1365) ResSet,rightlink (1365) ResText,rightlink (1365) ResData,rightlink (1365) ShdLib,rightlink (1365) MinorFault,rightlink (1365) MajorFault,rcu_sched (17) %CPU,rcu_sched (17) %Usr,rcu_sched (17) %Sys,rcu_sched (17) %Wait,rcu_sched (17) Size,rcu_sched (17) ResSet,rcu_sched (17) ResText,rcu_sched (17) ResData,rcu_sched (17) ShdLib,rcu_sched (17) MinorFault,rcu_sched (17) MajorFault,collectd (1941) %CPU,collectd (1941) %Usr,collectd (1941) %Sys,collectd (1941) %Wait,collectd (1941) Size,collectd (1941) ResSet,collectd (1941) ResText,collectd (1941) ResData,collectd (1941) ShdLib,collectd (1941) MinorFault,collectd (1941) MajorFault,systemd (1) %CPU,systemd (1) %Usr,systemd (1) %Sys,systemd (1) %Wait,systemd (1) Size,systemd (1) ResSet,systemd (1) ResText,systemd (1) ResData,systemd (1) ShdLib,systemd (1) MinorFault,systemd (1) MajorFault,nmon (20806) %CPU,nmon (20806) %Usr,nmon (20806) %Sys,nmon (20806) %Wait,nmon (20806) Size,nmon (20806) ResSet,nmon (20806) ResText,nmon (20806) ResData,nmon (20806) ShdLib,nmon (20806) MinorFault,nmon (20806) MajorFault,systemd-journal (295) %CPU,systemd-journal (295) %Usr,systemd-journal (295) %Sys,systemd-journal (295) %Wait,systemd-journal (295) Size,systemd-journal (295) ResSet,systemd-journal (295) ResText,systemd-journal (295) ResData,systemd-journal (295) ShdLib,systemd-journal (295) MinorFault,systemd-journal (295) MajorFault,rngd (378) %CPU,rngd (378) %Usr,rngd (378) %Sys,rngd (378) %Wait,rngd (378) Size,rngd (378) ResSet,rngd (378) ResText,rngd (378) ResData,rngd (378) ShdLib,rngd (378) MinorFault,rngd (378) MajorFault,dbus-daemon (382) %CPU,dbus-daemon (382) %Usr,dbus-daemon (382) %Sys,dbus-daemon (382) %Wait,dbus-daemon (382) Size,dbus-daemon (382) ResSet,dbus-daemon (382) ResText,dbus-daemon (382) ResData,dbus-daemon (382) ShdLib,dbus-daemon (382) MinorFault,dbus-daemon (382) MajorFault,systemd-logind (424) %CPU,systemd-logind (424) %Usr,systemd-logind (424) %Sys,systemd-logind (424) %Wait,systemd-logind (424) Size,systemd-logind (424) ResSet,systemd-logind (424) ResText,systemd-logind (424) ResData,systemd-logind (424) ShdLib,systemd-logind (424) MinorFault,systemd-logind (424) MajorFault,NetworkManager (426) %CPU,NetworkManager (426) %Usr,NetworkManager (426) %Sys,NetworkManager (426) %Wait,NetworkManager (426) Size,NetworkManager (426) ResSet,NetworkManager (426) ResText,NetworkManager (426) ResData,NetworkManager (426) ShdLib,NetworkManager (426) MinorFault,NetworkManager (426) MajorFault,ksoftirqd/5 (49) %CPU,ksoftirqd/5 (49) %Usr,ksoftirqd/5 (49) %Sys,ksoftirqd/5 (49) %Wait,ksoftirqd/5 (49) Size,ksoftirqd/5 (49) ResSet,ksoftirqd/5 (49) ResText,ksoftirqd/5 (49) ResData,ksoftirqd/5 (49) ShdLib,ksoftirqd/5 (49) MinorFault,ksoftirqd/5 (49) MajorFault,java (7664) %CPU,java (7664) %Usr,java (7664) %Sys,java (7664) %Wait,java (7664) Size,java (7664) ResSet,java (7664) ResText,java (7664) ResData,java (7664) ShdLib,java (7664) MinorFault,java (7664) MajorFault,VM nr_dirty,VM nr_writeback,VM nr_unstable,VM nr_page_table_pages,VM nr_mapped,VM nr_slab,VM pgpgin,VM pgpgout,VM pswpin,VM pswpout,VM pgfree,VM pgactivate,VM pgdeactivate,VM pgfault,VM pgmajfault,VM pginodesteal,VM slabs_scanned,VM kswapd_steal,VM kswapd_inodesteal,VM pageoutrun,VM allocstall,VM pgrotated,VM pgalloc_high,VM pgalloc_normal,VM pgalloc_dma,VM pgrefill_high,VM pgrefill_normal,VM pgrefill_dma,VM pgsteal_high,VM pgsteal_normal,VM pgsteal_dma,VM pgscan_kswapd_high,VM pgscan_kswapd_normal,VM pgscan_kswapd_dma,VM pgscan_direct_high,VM pgscan_direct_normal,VM pgscan_direct_dma
2017-06-30,08:10:16,44.500,3.800,0.000,48.300,58.400,4.500,0.000,62.900,55.300,3.800,0.000,59.100,57.000,3.000,0.000,60.000,45.400,3.800,0.000,49.200,61.800,4.200,0.000,66.000,31.100,2.000,0.000,33.100,47.100,3.200,0.000,50.300,50.000,3.500,0.000,53.500,0.000,8.000,70.400,70.400,70.400,0.300,0.300,0.000,0.000,0.000,35.200,35.200,35.200,0.500,0.500,0.500,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14151.200,-0.000,-0.000,0.000,-0.000,1107.600,2025.000,-1.000,0.800,0.000,399.900,0.000,1762.400,0.900,2261.700,0.900,1762.400,2261.700,4024.100,13854.600,13855.400,27710.000,13854.600,0.800,13855.400,0.800,4024.100,27710.000,1.800,1.600,9.000,0.000,30733.800,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050,0.013,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.851,50.405,4.446,0.000,47153302284.000,1278268.000,4.000,4336153020.000,26848.000,0.000,0.000,17.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,352.000,0.000,0.000,48779.000,0.000,0.000,449.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44579.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:10:26,49.100,3.800,0.000,52.900,55.200,4.500,0.000,59.700,50.900,4.500,0.000,55.400,42.300,3.700,0.000,46.000,48.100,4.000,0.000,52.100,55.600,4.500,0.000,60.100,23.600,2.300,0.000,25.900,35.900,3.100,0.000,39.000,45.000,3.800,0.000,48.800,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14152.100,-0.000,-0.000,0.000,-0.000,1107.800,2025.000,-1.000,0.800,0.000,399.900,0.000,1823.800,0.000,2338.400,0.000,1823.800,2338.400,4162.200,14328.900,14330.400,28659.300,14328.900,0.000,14330.400,0.000,4162.200,28659.300,0.000,0.000,4.000,0.000,32163.500,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.013,0.025,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.475,45.754,4.721,0.000,47153302284.000,1278268.000,4.000,4336153020.000,26848.000,0.000,0.000,46.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,0.000,0.000,0.000,49470.000,0.000,0.000,163.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45825.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:10:36,54.900,3.300,0.000,58.200,58.200,4.300,0.000,62.500,53.700,3.600,0.000,57.300,44.700,3.200,0.000,47.900,53.100,3.800,0.000,56.900,59.100,4.700,0.000,63.800,32.700,2.200,0.000,34.900,48.700,3.300,0.000,52.000,50.500,3.600,0.000,54.100,0.000,8.000,6.700,6.700,6.700,0.400,0.400,0.000,0.000,0.000,4.000,4.000,4.000,0.600,0.600,0.600,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14151.900,-0.000,-0.000,0.000,-0.000,1107.900,2025.200,-1.000,0.800,0.000,400.000,0.000,1711.700,0.900,2195.500,0.900,1711.700,2195.500,3907.200,13446.200,13446.700,26892.900,13446.200,0.800,13446.700,0.800,3907.200,26892.900,1.800,1.600,6.000,0.000,29285.200,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.025,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56.143,51.583,4.560,0.000,47153302284.000,1278268.000,4.000,4336153020.000,26848.000,1.000,0.000,68.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,40.000,0.000,0.000,47234.000,0.000,0.000,452.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43110.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:10:46,45.800,3.700,0.000,49.500,52.000,4.100,0.000,56.100,49.400,4.500,0.000,53.900,37.500,3.800,0.000,41.300,44.200,3.700,0.000,47.900,52.400,3.800,0.000,56.200,21.700,2.200,0.000,23.900,35.300,3.400,0.000,38.700,42.200,3.700,0.000,45.900,0.000,8.000,87.000,87.000,87.000,0.200,0.200,0.000,0.000,0.000,34.800,34.800,34.800,0.400,0.400,0.400,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14152.900,-0.000,-0.000,0.000,-0.000,1108.000,2025.200,-1.000,0.800,0.000,400.000,0.000,1699.600,0.000,2178.000,0.000,1699.600,2178.000,3877.600,13359.100,13359.700,26718.800,13359.100,0.000,13359.700,0.000,3877.600,26718.800,0.000,0.000,9.000,0.000,30102.300,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050,0.013,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.411,43.751,4.660,0.000,47153302284.000,1278268.000,4.000,4336153020.000,26848.000,0.000,0.000,9.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,348.000,0.000,0.000,46229.000,0.000,0.000,165.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46099.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:10:56,51.000,4.000,0.000,55.000,59.700,4.300,0.000,64.000,54.500,4.400,0.000,58.900,50.300,3.000,0.000,53.300,51.100,4.100,0.000,55.200,63.500,4.900,0.000,68.400,35.200,2.200,0.000,37.400,40.600,1.600,0.000,42.200,50.600,3.600,0.000,54.200,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14150.300,-0.000,-0.000,0.000,-0.000,1108.100,2025.400,-1.000,0.800,0.000,400.000,0.000,1794.200,0.900,2295.600,0.900,1794.200,2295.600,4089.800,14082.600,14083.600,28166.200,14082.600,0.800,14083.600,0.800,4089.800,28166.200,1.800,1.600,2.000,0.000,30302.800,-1.000,-1.000,-1.000,0.300,-1.000,-1.000,-1.000,0.050,0.013,0.037,0.000,52724.000,3104.000,80.000,596.000,2376.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.013,0.013,0.000,854828.000,4696.000,204.000,738064.000,2836.000,28.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.000,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.267,50.807,4.460,0.000,47153302284.000,1278268.000,4.000,4336153020.000,26848.000,0.000,0.000,37.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,0.000,0.000,0.000,49984.000,0.000,0.000,463.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47046.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:11:06,54.500,3.200,0.000,57.700,61.900,4.400,0.000,66.300,50.900,3.800,0.000,54.700,47.000,4.100,0.000,51.100,53.100,3.700,0.000,56.800,67.700,5.000,0.000,72.700,35.800,1.700,0.000,37.500,35.200,3.300,0.000,38.500,50.600,3.600,0.000,54.200,0.000,8.000,12.000,12.000,12.000,0.200,0.200,0.000,0.000,0.000,1.200,1.200,1.200,0.100,0.100,0.100,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14151.300,-0.000,-0.000,0.000,-0.000,1108.200,2025.500,-1.000,0.800,0.000,400.000,0.000,1746.600,0.000,2237.100,0.000,1746.600,2237.100,3983.700,13722.700,13725.000,27447.700,13722.700,0.000,13725.000,0.000,3983.700,27447.700,0.000,0.000,7.000,0.000,29669.700,-1.000,-1.000,-1.000,0.400,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050,0.013,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.746,51.086,4.660,0.000,47153302284.000,1278276.000,4.000,4336153020.000,26848.000,1.000,0.000,65.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,12.000,0.000,0.000,49225.000,0.000,0.000,178.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44848.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:11:16,48.200,4.200,0.000,52.400,55.600,4.100,0.000,59.700,46.900,4.200,0.000,51.100,43.600,3.600,0.000,47.200,47.600,3.700,0.000,51.300,60.800,5.000,0.000,65.800,22.300,1.900,0.000,24.200,23.400,2.200,0.000,25.600,43.300,3.600,0.000,46.900,0.000,8.000,34.900,34.900,34.900,0.500,0.400,0.000,0.000,0.000,38.400,38.400,38.400,1.100,1.100,1.100,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14154.000,-0.000,-0.000,0.000,-0.000,1108.300,2025.600,-1.000,0.800,0.000,400.000,0.000,1803.100,0.900,2308.600,0.900,1803.100,2308.600,4111.700,14175.800,14176.300,28352.100,14175.800,0.800,14176.300,0.800,4111.700,28352.100,1.800,1.600,3.000,0.000,31946.900,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.013,0.025,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.750,44.153,4.598,0.000,47153302284.000,1278276.000,4.000,4336153020.000,26848.000,0.000,0.000,8.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,384.000,0.000,0.000,50837.000,1.000,0.000,449.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46300.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:11:26,51.900,4.400,0.000,56.300,61.100,4.400,0.000,65.500,45.600,4.000,0.000,49.600,41.700,3.200,0.000,44.900,53.600,3.300,0.000,56.900,66.800,5.100,0.000,71.900,34.800,2.400,0.000,37.200,37.500,1.800,0.000,39.300,48.900,3.600,0.000,52.500,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14154.400,-0.000,-0.000,0.000,-0.000,1108.400,2025.600,-1.000,0.800,0.000,400.000,0.000,1751.000,0.000,2240.800,0.000,1751.000,2240.800,3991.800,13754.000,13755.500,27509.500,13754.000,0.000,13755.500,0.000,3991.800,27509.500,0.000,0.000,2.000,0.000,29684.300,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.000,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.895,49.322,4.572,0.000,47153302284.000,1278276.000,4.000,4336153020.000,26848.000,0.000,0.000,38.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,0.000,0.000,0.000,50635.000,0.000,0.000,165.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50580.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:11:36,55.800,3.800,0.000,59.600,60.400,4.600,0.000,65.000,53.700,3.400,0.000,57.100,47.200,4.600,0.000,51.800,49.500,4.100,0.000,53.600,65.200,5.200,0.000,70.400,44.600,1.900,0.000,46.500,27.400,2.300,0.000,29.700,50.300,3.700,0.000,54.000,0.000,8.000,12.000,12.000,12.000,0.200,0.300,0.000,0.000,0.000,1.200,1.200,1.200,0.100,0.100,0.100,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14149.500,-0.000,-0.000,0.000,-0.000,1108.500,2025.800,-1.000,0.800,0.000,400.000,0.000,1796.100,0.900,2298.900,0.900,1796.100,2298.900,4095.000,14109.500,14110.400,28219.900,14109.500,0.800,14110.400,0.800,4095.000,28219.900,1.800,1.600,5.000,0.000,30981.200,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.013,0.025,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.466,50.781,4.685,0.000,47153302284.000,1278276.000,4.000,4336153020.000,26848.000,1.000,0.000,66.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,12.000,0.000,0.000,51279.000,0.000,0.000,452.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48902.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:11:46,48.600,3.700,0.000,52.300,58.500,4.300,0.000,62.800,49.400,3.900,0.000,53.300,43.500,3.800,0.000,47.300,46.800,3.600,0.000,50.400,64.200,4.900,0.000,69.100,24.400,2.300,0.000,26.700,30.700,2.200,0.000,32.900,45.500,3.600,0.000,49.100,0.000,8.000,50.900,50.900,50.900,0.200,0.200,0.000,0.000,0.000,35.600,35.600,35.600,0.700,0.700,0.700,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14148.600,-0.000,-0.000,0.000,-0.000,1108.600,2025.800,-1.000,0.800,0.000,400.000,0.000,1817.400,0.000,2324.400,0.000,1817.400,2324.400,4141.800,14286.600,14286.800,28573.400,14286.600,0.000,14286.800,0.000,4141.800,28573.400,0.000,0.000,9.000,0.000,31782.100,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050,0.013,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.816,46.205,4.610,0.001,47153302284.000,1278276.000,4.000,4336153020.000,26848.000,0.000,0.000,11.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,356.000,0.000,0.000,51901.000,0.000,0.000,163.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48412.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:11:56,46.300,3.900,0.000,50.200,59.600,4.100,0.000,63.700,50.100,4.200,0.000,54.300,49.800,3.800,0.000,53.600,48.100,3.800,0.000,51.900,65.700,4.600,0.000,70.300,25.300,2.500,0.000,27.800,37.600,2.200,0.000,39.800,47.700,3.600,0.000,51.300,0.000,8.000,8.000,8.000,8.000,0.300,0.300,0.000,0.000,0.000,0.800,0.800,0.800,0.100,0.100,0.100,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14148.500,-0.000,-0.000,0.000,-0.000,1108.700,2025.900,-1.000,0.800,0.000,400.000,0.000,1797.100,0.900,2295.700,0.900,1797.100,2295.700,4092.800,14105.500,14107.300,28212.800,14105.500,0.800,14107.300,0.800,4092.800,28212.800,1.800,1.600,3.000,0.000,31095.600,-1.000,-1.000,-1.000,0.300,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.013,0.025,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.919,48.234,4.685,0.000,47153302284.000,1278276.000,4.000,4336153020.000,26848.000,0.000,0.000,36.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,8.000,0.000,0.000,52009.000,1.000,0.000,454.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48398.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:12:06,52.800,4.100,0.000,56.900,55.200,3.900,0.000,59.100,55.000,3.600,0.000,58.600,57.400,3.000,0.000,60.400,52.000,4.300,0.000,56.300,62.900,4.800,0.000,67.700,32.600,2.000,0.000,34.600,32.600,2.700,0.000,35.300,50.000,3.600,0.000,53.600,0.000,8.000,12.000,12.000,12.000,0.100,0.100,0.000,0.000,0.000,1.200,1.200,1.200,0.100,0.100,0.100,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14152.800,-0.000,-0.000,0.000,-0.000,1108.800,2026.000,-1.000,0.800,0.000,400.000,0.000,1770.100,0.000,2264.300,0.000,1770.100,2264.300,4034.400,13886.600,13890.600,27777.200,13886.600,0.000,13890.600,0.000,4034.400,27777.200,0.000,0.000,5.000,0.000,30308.400,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.000,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.691,50.255,4.436,0.000,47153302284.000,1278276.000,4.000,4336153020.000,26848.000,1.000,0.000,63.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,12.000,0.000,0.000,49609.000,0.000,0.000,169.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46064.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
